Launched application with io.github.massif01.qwen3.w8speedbench bundle identifier.
Waiting for the application to terminate…
SPEED_V2_JSON={"architecture":"h16p","artifactManifestSHA256":"91c68e82e280a36d39aaeef9b8726ab1d59e52760b6f970db67c334a674d47b2","benchmarkCommit":"29271b8d9ca9a2d36d6752debc0ac37416aa8c59","blockID":"B02","buildConfiguration":"release","bundleIdentifier":"io.github.massif01.qwen3.w8speedbench","contextLength":4096,"deviceModel":"iPhone16,1","environmentHardGates":["applicationState=active","lowPowerMode=false","preMeasurementThermalState=continuous-nominal-120s"],"environmentRecordOnlyFields":["batteryLevel","batteryState","externalPower","screenBrightnessPercent"],"event":"capture_begin","modelMainSHA256":"09f609775baa56b11ff3c91bfcb07b145930297289634fdc5514b2a5ab4dc7ca","modelRepository":"massif\/Qwen3-1.7B-CoreAI-ANE-W8-4K-h16p","modelRevision":"75bbe06906cb5d953e602e3e4fb6364187c81822","modelSourceHash":"13ba3f73fcb7e090cd6ba1ca14b6b8903516ab608d451e94b9cdd750cfceda2c","operatingSystem":"Version 27.0 (Build 24A5424a)","patchedRuntimeSourceSHA256":"11cf90c72b4b4b6695c6fdbc63e58dc7d41633a7bba9ffa5273852cc079cf0e0","physicalBlock":4,"profileDescription":"compression=W8-per-tensor kv=FP16-fixed target=ANE-AOT","profileReplicate":2,"protocol":"public-artifact-speed-confirmation-v2","protocolCommit":"14e4067a960cbac5a06b372b502355074304d0d4","runID":"speed-v2-20260831-j","runtimeCommit":"85e2f2d8c6433825e64219a32693ed1a4aed519f","runtimePatchSHA256":"5f7730605866a91c92ece798f03953f88249e61eeaed8660e05c4a1022809485","schemaVersion":2,"sequence":1,"templateControl":"enable_thinking=false;fallback=disabled","timestamp":"2026-08-31T14:40:17.345Z","variant":"W8_ANE","workloadOrder":"reverse","xcodeBuild":"27A5252f"}
SPEED_V2_JSON={"artifactManifestSHA256":"91c68e82e280a36d39aaeef9b8726ab1d59e52760b6f970db67c334a674d47b2","compiledAsset":"qwen3_1_7b_coreai_ane_w8_4k.h16p.aimodelc","event":"artifact_validation","mainBytes":313287157,"mainSHA256":"09f609775baa56b11ff3c91bfcb07b145930297289634fdc5514b2a5ab4dc7ca","payloadDigestVerification":"host-sealed-not-repeated-on-device","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":2,"sourceHash":"13ba3f73fcb7e090cd6ba1ca14b6b8903516ab608d451e94b9cdd750cfceda2c","status":"passed","timestamp":"2026-08-31T14:40:17.367Z","variant":"W8_ANE"}
SPEED_V2_JSON={"attempt":2,"blockID":"B02","endToEndVisibleTokensPerSecond":26.548694362952538,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"sample","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":true,"inputTextSHA256":"a92a70c1f72b658d7ed8aa79147b59faadba7aebea6443808a282ceecf56c118","inputTokenIDsSHA256":"94c01d86ca86ed7eb54542dbfa6f69993088714ff7a8786de05c277c41840beb","inputTokens":108,"maximumResponseTokens":256,"memory":{"availableMiB":928.35491943359375,"peakResidentMiB":2962.953125,"residentMiB":1458.375},"nonce":"N-B02-W03-A02","outputTokens":256,"physicalBlock":4,"profileReplicate":2,"reasoningTokens":0,"responseCharacters":256,"responseUTF8Bytes":256,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":108,"sampleID":"B02-decode_256_cap-A02","schemaVersion":2,"sequence":449,"status":"completed","timestamp":"2026-08-31T14:52:04.334Z","tokenTTFTSeconds":0.20526766699999999,"totalSeconds":9.6426587500000007,"variant":"W8_ANE","visibleDecodeTokensPerSecond":27.020179861433622,"visibleTokens":256,"visibleTTFTSeconds":0.20526783300000001,"workload":"decode_256_cap","workloadOrder":"reverse"}
SPEED_V2_JSON={"attempt":3,"blockID":"B02","endToEndVisibleTokensPerSecond":26.506389067457306,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"sample","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":true,"inputTextSHA256":"395df70da6b14e906a4d6d7a3e0aa6ac3029a2945024859b99b002abc6393cec","inputTokenIDsSHA256":"a768bb604e934fc831b23468b030dc34343c9ca48b5a4a63d251881d6acfdb9f","inputTokens":108,"maximumResponseTokens":256,"memory":{"availableMiB":928.15179443359375,"peakResidentMiB":2962.953125,"residentMiB":1458.421875},"nonce":"N-B02-W03-A03","outputTokens":256,"physicalBlock":4,"profileReplicate":2,"reasoningTokens":0,"responseCharacters":256,"responseUTF8Bytes":256,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":108,"sampleID":"B02-decode_256_cap-A03","schemaVersion":2,"sequence":450,"status":"completed","timestamp":"2026-08-31T14:52:14.532Z","tokenTTFTSeconds":0.20796075,"totalSeconds":9.6580488330000005,"variant":"W8_ANE","visibleDecodeTokensPerSecond":26.983875585780492,"visibleTokens":256,"visibleTTFTSeconds":0.20796079100000001,"workload":"decode_256_cap","workloadOrder":"reverse"}
SPEED_V2_JSON={"attempt":4,"blockID":"B02","endToEndVisibleTokensPerSecond":26.379926143677675,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"sample","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":true,"inputTextSHA256":"ca11682bd479bd4a2bb50ab9c8475260a5ac9bc55dc3586ff19bcc666d8ba337","inputTokenIDsSHA256":"cc8d606500e016938f0138be53611b7c392d2f08a19a53b51ba8605a483ec335","inputTokens":108,"maximumResponseTokens":256,"memory":{"availableMiB":928.44866943359375,"peakResidentMiB":2962.953125,"residentMiB":1436.296875},"nonce":"N-B02-W03-A04","outputTokens":256,"physicalBlock":4,"profileReplicate":2,"reasoningTokens":0,"responseCharacters":256,"responseUTF8Bytes":256,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":108,"sampleID":"B02-decode_256_cap-A04","schemaVersion":2,"sequence":451,"status":"completed","timestamp":"2026-08-31T14:52:24.774Z","tokenTTFTSeconds":0.23457329199999999,"totalSeconds":9.7043486249999997,"variant":"W8_ANE","visibleDecodeTokensPerSecond":26.927777640235501,"visibleTokens":256,"visibleTTFTSeconds":0.23457345800000001,"workload":"decode_256_cap","workloadOrder":"reverse"}
SPEED_V2_JSON={"attempt":5,"blockID":"B02","endToEndVisibleTokensPerSecond":26.454361801761628,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"sample","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":true,"inputTextSHA256":"2c8eeff1d021a3db83953f1c46a1d876a61c1ec42de743befe8bd6aec72fc69e","inputTokenIDsSHA256":"72bc875b2711e0af4cbe2dcd2286c6ec34513c5e2df6b92948ba00eaae588712","inputTokens":108,"maximumResponseTokens":256,"memory":{"availableMiB":928.30804443359375,"peakResidentMiB":2962.953125,"residentMiB":1421.796875},"nonce":"N-B02-W03-A05","outputTokens":256,"physicalBlock":4,"profileReplicate":2,"reasoningTokens":0,"responseCharacters":256,"responseUTF8Bytes":256,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":108,"sampleID":"B02-decode_256_cap-A05","schemaVersion":2,"sequence":452,"status":"completed","timestamp":"2026-08-31T14:52:34.960Z","tokenTTFTSeconds":0.204979209,"totalSeconds":9.6770431250000009,"variant":"W8_ANE","visibleDecodeTokensPerSecond":26.921271512768271,"visibleTokens":256,"visibleTTFTSeconds":0.20497937499999999,"workload":"decode_256_cap","workloadOrder":"reverse"}
SPEED_V2_JSON={"blockID":"B02","environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"workload_begin","maximumResponseTokens":24,"physicalBlock":4,"runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":453,"timestamp":"2026-08-31T14:52:35.481Z","variant":"W8_ANE","workload":"near4k_prefill"}
SPEED_V2_JSON={"attempt":1,"blockID":"B02","endToEndVisibleTokensPerSecond":1.5111493543834758,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"sample","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":false,"inputTextSHA256":"51e8013d03ce5be75ce624c0548f754e3ba34f2c06424eb4b88da138c2e1a288","inputTokenIDsSHA256":"3a3cc3fb40b89edb85aa4954bcfd7b0a27fde3e5594dc4fa7bf273875af74233","inputTokens":3778,"maximumResponseTokens":24,"memory":{"availableMiB":918.26116943359375,"peakResidentMiB":2962.953125,"residentMiB":1426.859375},"nonce":"N-B02-W02-A01","outputTokens":6,"physicalBlock":4,"profileReplicate":2,"reasoningTokens":0,"responseCharacters":11,"responseUTF8Bytes":11,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":3778,"sampleID":"B02-near4k_prefill-A01","schemaVersion":2,"sequence":454,"status":"completed","timestamp":"2026-08-31T14:52:39.513Z","tokenTTFTSeconds":3.7381992500000001,"totalSeconds":3.9704877500000002,"variant":"W8_ANE","visibleDecodeTokensPerSecond":21.524961003443398,"visibleTokens":6,"visibleTTFTSeconds":3.738199292,"workload":"near4k_prefill","workloadOrder":"reverse"}
SPEED_V2_JSON={"attempt":2,"blockID":"B02","endToEndVisibleTokensPerSecond":1.5089554305500605,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"sample","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":false,"inputTextSHA256":"7fd00bd12401145c98fd52ca3b0c7a1b5204b2a771c98d1e1ca547c7cff2a897","inputTokenIDsSHA256":"101ed67eeaa33820d9946d15d8594165a6a5e13978d653e2a3950bc40f495050","inputTokens":3778,"maximumResponseTokens":24,"memory":{"availableMiB":917.74554443359375,"peakResidentMiB":2962.953125,"residentMiB":1428.828125},"nonce":"N-B02-W02-A02","outputTokens":6,"physicalBlock":4,"profileReplicate":2,"reasoningTokens":0,"responseCharacters":11,"responseUTF8Bytes":11,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":3778,"sampleID":"B02-near4k_prefill-A02","schemaVersion":2,"sequence":455,"status":"completed","timestamp":"2026-08-31T14:52:44.072Z","tokenTTFTSeconds":3.7377845829999998,"totalSeconds":3.9762605830000002,"variant":"W8_ANE","visibleDecodeTokensPerSecond":20.966492400170669,"visibleTokens":6,"visibleTTFTSeconds":3.7377848330000001,"workload":"near4k_prefill","workloadOrder":"reverse"}
SPEED_V2_JSON={"attempt":3,"blockID":"B02","endToEndVisibleTokensPerSecond":1.513870841586032,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"sample","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":false,"inputTextSHA256":"fc101860423fa9bd7ddb6fa013d1ad39e2ebede5b785e3ed0808f09b8624a971","inputTokenIDsSHA256":"14f5bf4bc5c1ff3f2292ec0df30e9eaf51f3134cfe372b9107bb313b52e82621","inputTokens":3778,"maximumResponseTokens":24,"memory":{"availableMiB":917.74554443359375,"peakResidentMiB":2962.953125,"residentMiB":1415.609375},"nonce":"N-B02-W02-A03","outputTokens":6,"physicalBlock":4,"profileReplicate":2,"reasoningTokens":0,"responseCharacters":11,"responseUTF8Bytes":11,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":3778,"sampleID":"B02-near4k_prefill-A03","schemaVersion":2,"sequence":456,"status":"completed","timestamp":"2026-08-31T14:52:48.604Z","tokenTTFTSeconds":3.729381917,"totalSeconds":3.9633500000000002,"variant":"W8_ANE","visibleDecodeTokensPerSecond":21.370440076471812,"visibleTokens":6,"visibleTTFTSeconds":3.7293819589999999,"workload":"near4k_prefill","workloadOrder":"reverse"}
SPEED_V2_JSON={"attempt":4,"blockID":"B02","endToEndVisibleTokensPerSecond":1.5118614663679826,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"sample","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":false,"inputTextSHA256":"7974cbc0f4afa1d802d29e7460f9110a7e877dc859f7296053f0e1d4ded3244b","inputTokenIDsSHA256":"4604f209c2dd0d363023a33615ec45651cc19fa7873bf5c4c7e53c9f63e857f2","inputTokens":3778,"maximumResponseTokens":24,"memory":{"availableMiB":917.72991943359375,"peakResidentMiB":2962.953125,"residentMiB":1415.625},"nonce":"N-B02-W02-A04","outputTokens":6,"physicalBlock":4,"profileReplicate":2,"reasoningTokens":0,"responseCharacters":11,"responseUTF8Bytes":11,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":3778,"sampleID":"B02-near4k_prefill-A04","schemaVersion":2,"sequence":457,"status":"completed","timestamp":"2026-08-31T14:52:53.162Z","tokenTTFTSeconds":3.7353519999999998,"totalSeconds":3.968617584,"variant":"W8_ANE","visibleDecodeTokensPerSecond":21.434798972580356,"visibleTokens":6,"visibleTTFTSeconds":3.7353520420000002,"workload":"near4k_prefill","workloadOrder":"reverse"}
SPEED_V2_JSON={"attempt":5,"blockID":"B02","endToEndVisibleTokensPerSecond":1.5075456587376259,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"sample","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":false,"inputTextSHA256":"a3f17c0be07133b0235ce5e13fa2c4c896c85411c59612d538036372e4d46460","inputTokenIDsSHA256":"4d9a9f1e3f602872a50d8e9fbe65771364c0f1c146d68102317b60b11d2f6c91","inputTokens":3778,"maximumResponseTokens":24,"memory":{"availableMiB":917.19866943359375,"peakResidentMiB":2962.953125,"residentMiB":1410.296875},"nonce":"N-B02-W02-A05","outputTokens":6,"physicalBlock":4,"profileReplicate":2,"reasoningTokens":0,"responseCharacters":11,"responseUTF8Bytes":11,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":3778,"sampleID":"B02-near4k_prefill-A05","schemaVersion":2,"sequence":458,"status":"completed","timestamp":"2026-08-31T14:52:57.724Z","tokenTTFTSeconds":3.7464639169999998,"totalSeconds":3.9799789580000002,"variant":"W8_ANE","visibleDecodeTokensPerSecond":21.411896974979012,"visibleTokens":6,"visibleTTFTSeconds":3.7464639169999998,"workload":"near4k_prefill","workloadOrder":"reverse"}
SPEED_V2_JSON={"blockID":"B02","environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"workload_begin","maximumResponseTokens":96,"physicalBlock":4,"runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":459,"timestamp":"2026-08-31T14:52:58.250Z","variant":"W8_ANE","workload":"business_medium"}
SPEED_V2_JSON={"attempt":1,"blockID":"B02","endToEndVisibleTokensPerSecond":24.883303969553502,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"sample","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":false,"inputTextSHA256":"e9636ca68529a9507852247a9bd5ccc994c1518dc497d64551f94af2c0b62b07","inputTokenIDsSHA256":"73cde4c3ca1d4a46933b6612ef1dd9f0f47f34ac59762df8cffebd23ee887ced","inputTokens":150,"maximumResponseTokens":96,"memory":{"availableMiB":922.21429443359375,"peakResidentMiB":2962.953125,"residentMiB":1415.078125},"nonce":"N-B02-W01-A01","outputTokens":56,"physicalBlock":4,"profileReplicate":2,"reasoningTokens":0,"responseCharacters":114,"responseUTF8Bytes":204,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":150,"sampleID":"B02-business_medium-A01","schemaVersion":2,"sequence":460,"status":"completed","timestamp":"2026-08-31T14:53:00.511Z","tokenTTFTSeconds":0.25331358300000001,"totalSeconds":2.250505,"variant":"W8_ANE","visibleDecodeTokensPerSecond":27.538674626178139,"visibleTokens":56,"visibleTTFTSeconds":0.25331375,"workload":"business_medium","workloadOrder":"reverse"}
SPEED_V2_JSON={"attempt":2,"blockID":"B02","endToEndVisibleTokensPerSecond":25.199299935728554,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"sample","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":false,"inputTextSHA256":"93e09256583ae35a213032cc01decd75cdc308c5bdcf8389e429cc2565b720b8","inputTokenIDsSHA256":"4d735f7d75785b143457c1a82b1516623cfdac968823346f6b2c01979f460a7b","inputTokens":150,"maximumResponseTokens":96,"memory":{"availableMiB":922.12054443359375,"peakResidentMiB":2962.953125,"residentMiB":1415.390625},"nonce":"N-B02-W01-A02","outputTokens":56,"physicalBlock":4,"profileReplicate":2,"reasoningTokens":0,"responseCharacters":114,"responseUTF8Bytes":204,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":150,"sampleID":"B02-business_medium-A02","schemaVersion":2,"sequence":461,"status":"completed","timestamp":"2026-08-31T14:53:03.251Z","tokenTTFTSeconds":0.22765070800000001,"totalSeconds":2.2222839580000002,"variant":"W8_ANE","visibleDecodeTokensPerSecond":27.573992506462719,"visibleTokens":56,"visibleTTFTSeconds":0.22765079099999999,"workload":"business_medium","workloadOrder":"reverse"}
SPEED_V2_JSON={"attempt":3,"blockID":"B02","endToEndVisibleTokensPerSecond":24.859635539266957,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"sample","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":false,"inputTextSHA256":"945e37d3758b20338ba586c13d32b4670092410990946931cdc0dd617b5ec044","inputTokenIDsSHA256":"dfdbb1028379b80ba28ab654bb25dc632d13e2134176e78ee24146f5b424d026","inputTokens":150,"maximumResponseTokens":96,"memory":{"availableMiB":922.22991943359375,"peakResidentMiB":2962.953125,"residentMiB":1415.390625},"nonce":"N-B02-W01-A03","outputTokens":56,"physicalBlock":4,"profileReplicate":2,"reasoningTokens":0,"responseCharacters":114,"responseUTF8Bytes":204,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":150,"sampleID":"B02-business_medium-A03","schemaVersion":2,"sequence":462,"status":"completed","timestamp":"2026-08-31T14:53:06.033Z","tokenTTFTSeconds":0.25440704200000003,"totalSeconds":2.2526476670000002,"variant":"W8_ANE","visibleDecodeTokensPerSecond":27.524215570903451,"visibleTokens":56,"visibleTTFTSeconds":0.25440724999999997,"workload":"business_medium","workloadOrder":"reverse"}
