Launched application with io.github.massif01.qwen3.w8speedbench bundle identifier.
Waiting for the application to terminate…
SPEED_V2_JSON={"architecture":"h16p","artifactManifestSHA256":"91c68e82e280a36d39aaeef9b8726ab1d59e52760b6f970db67c334a674d47b2","benchmarkCommit":"29271b8d9ca9a2d36d6752debc0ac37416aa8c59","blockID":"B03","buildConfiguration":"release","bundleIdentifier":"io.github.massif01.qwen3.w8speedbench","contextLength":4096,"deviceModel":"iPhone16,1","environmentHardGates":["applicationState=active","lowPowerMode=false","preMeasurementThermalState=continuous-nominal-120s"],"environmentRecordOnlyFields":["batteryLevel","batteryState","externalPower","screenBrightnessPercent"],"event":"capture_begin","modelMainSHA256":"09f609775baa56b11ff3c91bfcb07b145930297289634fdc5514b2a5ab4dc7ca","modelRepository":"massif\/Qwen3-1.7B-CoreAI-ANE-W8-4K-h16p","modelRevision":"75bbe06906cb5d953e602e3e4fb6364187c81822","modelSourceHash":"13ba3f73fcb7e090cd6ba1ca14b6b8903516ab608d451e94b9cdd750cfceda2c","operatingSystem":"Version 27.0 (Build 24A5424a)","patchedRuntimeSourceSHA256":"11cf90c72b4b4b6695c6fdbc63e58dc7d41633a7bba9ffa5273852cc079cf0e0","physicalBlock":6,"profileDescription":"compression=W8-per-tensor kv=FP16-fixed target=ANE-AOT","profileReplicate":3,"protocol":"public-artifact-speed-confirmation-v2","protocolCommit":"14e4067a960cbac5a06b372b502355074304d0d4","runID":"speed-v2-20260831-j","runtimeCommit":"85e2f2d8c6433825e64219a32693ed1a4aed519f","runtimePatchSHA256":"5f7730605866a91c92ece798f03953f88249e61eeaed8660e05c4a1022809485","schemaVersion":2,"sequence":1,"templateControl":"enable_thinking=false;fallback=disabled","timestamp":"2026-08-31T15:05:14.699Z","variant":"W8_ANE","workloadOrder":"reverse","xcodeBuild":"27A5252f"}
SPEED_V2_JSON={"artifactManifestSHA256":"91c68e82e280a36d39aaeef9b8726ab1d59e52760b6f970db67c334a674d47b2","compiledAsset":"qwen3_1_7b_coreai_ane_w8_4k.h16p.aimodelc","event":"artifact_validation","mainBytes":313287157,"mainSHA256":"09f609775baa56b11ff3c91bfcb07b145930297289634fdc5514b2a5ab4dc7ca","payloadDigestVerification":"host-sealed-not-repeated-on-device","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":2,"sourceHash":"13ba3f73fcb7e090cd6ba1ca14b6b8903516ab608d451e94b9cdd750cfceda2c","status":"passed","timestamp":"2026-08-31T15:05:14.721Z","variant":"W8_ANE"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":511,"timestamp":"2026-08-31T15:13:51.128Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":512,"timestamp":"2026-08-31T15:13:52.187Z"}
SPEED_V2_JSON={"continuousNominalSeconds":1.125e-06,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":513,"timestamp":"2026-08-31T15:13:53.204Z"}
SPEED_V2_JSON={"continuousNominalSeconds":31.038638124999999,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":514,"timestamp":"2026-08-31T15:14:24.242Z"}
SPEED_V2_JSON={"continuousNominalSeconds":61.033709709,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":515,"timestamp":"2026-08-31T15:14:54.238Z"}
SPEED_V2_JSON={"continuousNominalSeconds":90.983023541999998,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":516,"timestamp":"2026-08-31T15:15:24.190Z"}
SPEED_V2_JSON={"continuousNominalSeconds":120.518717959,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"thermal_wait_progress","phase":"before_load","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":517,"timestamp":"2026-08-31T15:15:53.727Z"}
SPEED_V2_JSON={"blockID":"B03","environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"block_begin","memory":{"availableMiB":3366.045280456543,"peakResidentMiB":35.46875,"residentMiB":35.109375},"nominalThermalElapsedSeconds":120.518717959,"nominalThermalSeconds":120,"physicalBlock":6,"profileReplicate":3,"runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":518,"timestamp":"2026-08-31T15:15:53.727Z","variant":"W8_ANE","workloadOrder":"reverse"}
SPEED_V2_JSON={"artifactManifestSHA256":"91c68e82e280a36d39aaeef9b8726ab1d59e52760b6f970db67c334a674d47b2","environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"estimatedDiskBytes":1794540799,"event":"model_load","memory":{"availableMiB":896.43299865722656,"peakResidentMiB":3409.140625,"residentMiB":1993.0625},"modelMainSHA256":"09f609775baa56b11ff3c91bfcb07b145930297289634fdc5514b2a5ab4dc7ca","modelRepository":"massif\/Qwen3-1.7B-CoreAI-ANE-W8-4K-h16p","modelRevision":"75bbe06906cb5d953e602e3e4fb6364187c81822","modelSourceHash":"13ba3f73fcb7e090cd6ba1ca14b6b8903516ab608d451e94b9cdd750cfceda2c","runID":"speed-v2-20260831-j","schemaVersion":2,"seconds":7.8546675419999996,"sequence":519,"status":"completed","timestamp":"2026-08-31T15:16:01.583Z"}
SPEED_V2_JSON={"attempt":0,"blockID":"B03","endToEndVisibleTokensPerSecond":4.3263237874801597,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"warmup","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":false,"inputTextSHA256":"fbfe111137ba247a274c73eb46ddf7741633dea13fed8f7b3c1112d79834bef1","inputTokenIDsSHA256":"ee04f3f14d818dff6f9a377760b29484b306317c97e621884c68f68b434d25d4","inputTokens":62,"maximumResponseTokens":8,"memory":{"availableMiB":833.29237365722656,"peakResidentMiB":3409.140625,"residentMiB":1910.203125},"nonce":"N-B03-W00-A00","outputTokens":1,"physicalBlock":6,"profileReplicate":3,"reasoningTokens":0,"responseCharacters":2,"responseUTF8Bytes":2,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":62,"sampleID":"B03-WARMUP","schemaVersion":2,"sequence":520,"status":"completed","timestamp":"2026-08-31T15:16:01.826Z","tokenTTFTSeconds":0.23092570900000001,"totalSeconds":0.231143125,"variant":"W8_ANE","visibleDecodeTokensPerSecond":null,"visibleTokens":1,"visibleTTFTSeconds":0.23092612500000001,"workload":"block_warmup","workloadOrder":"reverse"}
SPEED_V2_JSON={"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"thermal_wait_begin","phase":"before_measurement","requiredConsecutiveNominalSeconds":120,"runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":521,"timestamp":"2026-08-31T15:16:01.827Z"}
SPEED_V2_JSON={"continuousNominalSeconds":0,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"thermal_wait_progress","phase":"before_measurement","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":522,"timestamp":"2026-08-31T15:16:01.827Z"}
SPEED_V2_JSON={"continuousNominalSeconds":30.531321708,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"thermal_wait_progress","phase":"before_measurement","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":523,"timestamp":"2026-08-31T15:16:32.358Z"}
SPEED_V2_JSON={"continuousNominalSeconds":60.216777415999999,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"thermal_wait_progress","phase":"before_measurement","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":524,"timestamp":"2026-08-31T15:17:02.043Z"}
SPEED_V2_JSON={"continuousNominalSeconds":90.903561374999995,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"thermal_wait_progress","phase":"before_measurement","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":525,"timestamp":"2026-08-31T15:17:32.730Z"}
SPEED_V2_JSON={"continuousNominalSeconds":120.400374958,"environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"thermal_wait_progress","phase":"before_measurement","runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":526,"timestamp":"2026-08-31T15:18:02.227Z"}
SPEED_V2_JSON={"blockID":"B03","environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"measurement_ready","memory":{"availableMiB":2360.2768173217773,"peakResidentMiB":3409.140625,"residentMiB":1805.21875},"nominalThermalElapsedSeconds":120.400374958,"physicalBlock":6,"requiredNominalThermalSeconds":120,"runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":527,"timestamp":"2026-08-31T15:18:02.227Z","variant":"W8_ANE"}
SPEED_V2_JSON={"blockID":"B03","environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"workload_begin","maximumResponseTokens":256,"physicalBlock":6,"runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":528,"timestamp":"2026-08-31T15:18:02.236Z","variant":"W8_ANE","workload":"decode_256_cap"}
SPEED_V2_JSON={"attempt":1,"blockID":"B03","endToEndVisibleTokensPerSecond":26.166761589320036,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"sample","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":true,"inputTextSHA256":"cf78479518315008db15e09f0839af360fb8af6eaf62a8abe46dcfda644a98c4","inputTokenIDsSHA256":"17e51c9fd678e1101b20d5be93e50d4c3895625438a901d4a383cfb4766a794c","inputTokens":108,"maximumResponseTokens":256,"memory":{"availableMiB":945.63619232177734,"peakResidentMiB":3409.140625,"residentMiB":1793.609375},"nonce":"N-B03-W03-A01","outputTokens":256,"physicalBlock":6,"profileReplicate":3,"reasoningTokens":0,"responseCharacters":256,"responseUTF8Bytes":256,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":108,"sampleID":"B03-decode_256_cap-A01","schemaVersion":2,"sequence":529,"status":"completed","timestamp":"2026-08-31T15:18:12.031Z","tokenTTFTSeconds":0.34375600000000001,"totalSeconds":9.7834040000000009,"variant":"W8_ANE","visibleDecodeTokensPerSecond":27.013720469163438,"visibleTokens":256,"visibleTTFTSeconds":0.34375645900000001,"workload":"decode_256_cap","workloadOrder":"reverse"}
SPEED_V2_JSON={"attempt":2,"blockID":"B03","endToEndVisibleTokensPerSecond":26.541551358408761,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"sample","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":true,"inputTextSHA256":"94180bc536f0e6df466a866b535ab6e32900a777fdca8f399cfb82b9f803e2e0","inputTokenIDsSHA256":"dba99649bb410aceee77f84cfa01978c4beb3ad27426e68a2e1332564283a259","inputTokens":108,"maximumResponseTokens":256,"memory":{"availableMiB":945.49556732177734,"peakResidentMiB":3409.140625,"residentMiB":1796.1875},"nonce":"N-B03-W03-A02","outputTokens":256,"physicalBlock":6,"profileReplicate":3,"reasoningTokens":0,"responseCharacters":256,"responseUTF8Bytes":256,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":108,"sampleID":"B03-decode_256_cap-A02","schemaVersion":2,"sequence":530,"status":"completed","timestamp":"2026-08-31T15:18:22.202Z","tokenTTFTSeconds":0.20423904200000001,"totalSeconds":9.645253834,"variant":"W8_ANE","visibleDecodeTokensPerSecond":27.009808570355446,"visibleTokens":256,"visibleTTFTSeconds":0.20423912499999999,"workload":"decode_256_cap","workloadOrder":"reverse"}
SPEED_V2_JSON={"attempt":3,"blockID":"B03","endToEndVisibleTokensPerSecond":26.487029883508178,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"sample","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":true,"inputTextSHA256":"4129ecae6b860aa49cc7464dbdda48e77ad8652cbbd2f200547307200d544585","inputTokenIDsSHA256":"afad4ea60c48b0bdc0e001f5b409445500ceefaffa397319cc14b37ad6322fd2","inputTokens":108,"maximumResponseTokens":256,"memory":{"availableMiB":945.38619232177734,"peakResidentMiB":3409.140625,"residentMiB":1796.234375},"nonce":"N-B03-W03-A03","outputTokens":256,"physicalBlock":6,"profileReplicate":3,"reasoningTokens":0,"responseCharacters":256,"responseUTF8Bytes":256,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":108,"sampleID":"B03-decode_256_cap-A03","schemaVersion":2,"sequence":531,"status":"completed","timestamp":"2026-08-31T15:18:32.391Z","tokenTTFTSeconds":0.200394667,"totalSeconds":9.6651078330000004,"variant":"W8_ANE","visibleDecodeTokensPerSecond":26.942179863245723,"visibleTokens":256,"visibleTTFTSeconds":0.20039483299999999,"workload":"decode_256_cap","workloadOrder":"reverse"}
SPEED_V2_JSON={"attempt":4,"blockID":"B03","endToEndVisibleTokensPerSecond":26.464625674252062,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"nominal"},"event":"sample","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":true,"inputTextSHA256":"06931a052711d77089f7f9505325d19f2a9d01e530f755ea749fd13ba388f8f5","inputTokenIDsSHA256":"84bc8f38ab2380eb3e2c59a9d6b273063d361b21f84986246bf509ab870b11ca","inputTokens":108,"maximumResponseTokens":256,"memory":{"availableMiB":945.63619232177734,"peakResidentMiB":3409.140625,"residentMiB":1796.265625},"nonce":"N-B03-W03-A04","outputTokens":256,"physicalBlock":6,"profileReplicate":3,"reasoningTokens":0,"responseCharacters":256,"responseUTF8Bytes":256,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":108,"sampleID":"B03-decode_256_cap-A04","schemaVersion":2,"sequence":532,"status":"completed","timestamp":"2026-08-31T15:18:42.586Z","tokenTTFTSeconds":0.20127520800000001,"totalSeconds":9.6732900419999996,"variant":"W8_ANE","visibleDecodeTokensPerSecond":26.921410660736225,"visibleTokens":256,"visibleTTFTSeconds":0.20127524999999999,"workload":"decode_256_cap","workloadOrder":"reverse"}
SPEED_V2_JSON={"attempt":5,"blockID":"B03","endToEndVisibleTokensPerSecond":26.481969982144562,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"sample","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":true,"inputTextSHA256":"8fcbe6e45ddfc7b06cb37215a490aa07e72aa80314be08a71ad35b2acb6cfde0","inputTokenIDsSHA256":"3712a245406f9c22404d277f151d5bbc477e42224d8d82c9079050caaefd7de5","inputTokens":108,"maximumResponseTokens":256,"memory":{"availableMiB":945.49556732177734,"peakResidentMiB":3409.140625,"residentMiB":1796.28125},"nonce":"N-B03-W03-A05","outputTokens":256,"physicalBlock":6,"profileReplicate":3,"reasoningTokens":0,"responseCharacters":256,"responseUTF8Bytes":256,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":108,"sampleID":"B03-decode_256_cap-A05","schemaVersion":2,"sequence":533,"status":"completed","timestamp":"2026-08-31T15:18:52.770Z","tokenTTFTSeconds":0.20301150000000001,"totalSeconds":9.6669545419999992,"variant":"W8_ANE","visibleDecodeTokensPerSecond":26.944372154014754,"visibleTokens":256,"visibleTTFTSeconds":0.203011625,"workload":"decode_256_cap","workloadOrder":"reverse"}
SPEED_V2_JSON={"blockID":"B03","environment":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"workload_begin","maximumResponseTokens":24,"physicalBlock":6,"runID":"speed-v2-20260831-j","schemaVersion":2,"sequence":534,"timestamp":"2026-08-31T15:18:53.282Z","variant":"W8_ANE","workload":"near4k_prefill"}
SPEED_V2_JSON={"attempt":1,"blockID":"B03","endToEndVisibleTokensPerSecond":1.5145541715440896,"environmentAfter":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"environmentBefore":{"applicationState":"active","batteryLevel":1,"batteryState":"charging","externalPower":true,"lowPowerMode":false,"screenBrightnessPercent":49.32025671005249,"thermalState":"fair"},"event":"sample","firstOutputReasoningTokenCount":0,"firstOutputTokenCount":1,"firstVisibleTokenCount":1,"hitResponseCap":false,"inputTextSHA256":"43220c0debd1fd751befa4b069cee8a4bfd1875e7ad4a7ef1d322d610bed7356","inputTokenIDsSHA256":"75c8bdb01d87803c1d304a18209bad623a365d976ee41605662300ae8444cbdc","inputTokens":3778,"maximumResponseTokens":24,"memory":{"availableMiB":936.37056732177734,"peakResidentMiB":3409.140625,"residentMiB":1804.796875},"nonce":"N-B03-W02-A01","outputTokens":6,"physicalBlock":6,"profileReplicate":3,"reasoningTokens":0,"responseCharacters":11,"responseUTF8Bytes":11,"runID":"speed-v2-20260831-j","runtimeReportedCachedInputTokens":0,"runtimeReportedInputTokens":3778,"sampleID":"B03-near4k_prefill-A01","schemaVersion":2,"sequence":535,"status":"completed","timestamp":"2026-08-31T15:18:57.306Z","tokenTTFTSeconds":3.727571416,"totalSeconds":3.9615618330000002,"variant":"W8_ANE","visibleDecodeTokensPerSecond":21.368411718009618,"visibleTokens":6,"visibleTTFTSeconds":3.727571583,"workload":"near4k_prefill","workloadOrder":"reverse"}
